id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,time_between_first_and_last_comment,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,inline_comments,effective_comments,average_time_between_comments,tests_run,tests_fail,tests_error,skipped_tests,self_merged_commits
5767,merged,0,1,0,1,0,1,0,1,-6254,5.992310449541053e+307,0,5.992310449541053e+307,3,0,1,0,30757,1,10,0,10,0,0,0,0,0,0,0,0,0,0,1
5754,merged,0,1,0,1,0,1,0,1,-8036,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,314835,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
5752,merged,0,1,0,1,0,1,0,1,-14337,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,16459,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
5711,merged,0,6,0,6,0,3,0,3,1540265639,5.992310449541053e+307,0,5.992310449541053e+307,9,0,3,0,1540582521,1,95,12,95,12,0,0,0,0,0,0,0,0,0,4
5710,merged,0,4,0,4,0,7,0,7,15500151,5.992310449541053e+307,0,5.992310449541053e+307,21,0,7,0,21192866,1,39,3,39,3,0,0,0,0,0,0,0,0,0,6
5708,merged,0,3,0,3,0,6,0,6,4798441,5.992310449541053e+307,0,5.992310449541053e+307,18,0,6,0,5041308,1,9,3,9,3,0,0,0,0,0,0,0,0,0,5
5687,merged,0,1,0,1,0,1,0,1,-77712,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,11627,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
5686,merged,0,3,0,3,0,1,0,1,369,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,252107,1,30,2,30,2,0,0,0,0,0,0,0,0,0,1
5387,merged,0,1,0,1,0,1,0,1,-34209,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,5684,1,0,20,0,20,0,0,0,0,0,0,0,0,0,0
5386,merged,0,3,0,3,0,1,0,1,-37594,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,6969,1,91,64,91,64,0,0,0,0,0,0,0,0,0,0
5384,merged,0,5,0,5,0,1,0,1,-159835,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,45373,1,111,0,111,0,0,0,0,0,0,0,0,0,0,0
5383,merged,0,1,0,1,0,1,0,1,-48089,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,10448,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
5382,merged,0,1,0,1,0,1,0,1,-7141,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,8583,1,1,5,1,5,0,0,0,0,0,0,0,0,0,0
5381,merged,0,1,0,1,0,1,0,1,-219415,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,137796,1,9,1,9,1,0,0,0,0,0,0,0,0,0,0
5209,merged,1,6,0,5,0,1,0,1,-55518,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,133953,1,119,0,119,0,0,0,0,0,0,0,0,0,0,0
4788,merged,0,1,0,1,0,1,1,0,-8031,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,7816,1,2,2,2,2,0,0,0,0,0,0,0,0,0,1
4787,merged,0,1,0,1,0,1,1,0,-8771,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,14744,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
4786,merged,0,1,0,1,0,1,0,1,-18.97,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,6719,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
4785,merged,0,1,0,1,0,1,0,1,-7938,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,5483,1,6,1,6,1,0,0,0,0,0,0,0,0,0,1
4783,merged,0,1,0,1,0,1,0,1,-7773,5.992310449541053e+307,0,5.992310449541053e+307,3,0,1,0,9408,1,2,2,2,2,0,0,0,0,0,0,0,0,0,1
4782,merged,0,3,0,3,0,1,0,1,-24455,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,15041,1,16,12,16,12,0,0,0,0,0,0,0,0,0,1
4781,merged,0,1,0,1,0,1,0,1,-10943,5.992310449541053e+307,0,5.992310449541053e+307,3,0,1,0,8762,1,3,7,3,7,0,0,0,0,0,0,0,0,0,1
4780,merged,0,2,0,2,0,2,0,2,129.12,5.992310449541053e+307,0,5.992310449541053e+307,6,2,2,0,152453,1,6,6,6,6,0,0,0,0,0,0,0,0,0,2
4777,merged,1,9,0,8,0,1,0,1,-6427984,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,11893,1,453,36,453,36,0,0,0,0,0,0,0,0,0,1
4775,merged,0,8,0,8,0,1,0,1,-6407238,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,112401,1,75,10,75,10,0,0,0,0,0,0,0,0,0,0
4765,merged,3,10,0,7,0,1,0,1,-69167,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,7241,1,298,38,298,38,0,0,0,0,0,0,0,0,0,0
4748,merged,0,1,0,1,0,1,0,1,-48842,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,12067,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0
4725,merged,6,8,0,2,0,4,1,3,583621.93,5.992310449541053e+307,0,5.992310449541053e+307,12,6,2,0,583634.11,1,369,8,370,14,0,0,0,0,0,0,0,0,0,0
4724,merged,2,13,0,11,0,3,1,2,755551404,5.992310449541053e+307,0,5.992310449541053e+307,9,5,2,0,755948986,2,230,22,230,22,0,0,0,0,0,0,0,0,0,0
4680,merged,0,7,0,7,0,2,1,1,5830874,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,6175033,1,44,17,44,17,0,0,0,0,0,0,0,0,0,2
4664,merged,0,22,18,4,0,1,1,0,-28826,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,315423,1,3,121,4,144,0,0,0,0,0,0,0,0,0,1
4658,merged,0,6,0,6,0,2,0,2,524693,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,1229673,1,203,161,203,161,0,0,0,0,0,0,0,0,0,2
4655,merged,0,5,0,5,72465119,2,1,1,72465178,5.992310449541053e+307,0,5.992310449541053e+307,4,1,1,0,72482292,1,40,28,40,28,0,0,0,0,0,0,0,0,0,0
4654,merged,1,7,0,6,0,1,1,0,-11.53,5.992310449541053e+307,0,5.992310449541053e+307,2,1,0,0,126214,1,384,52,384,52,0,0,0,0,0,0,0,0,0,5
4652,merged,0,9,0,9,0,2,1,1,21359067,5.992310449541053e+307,0,5.992310449541053e+307,4,1,1,0,21378.51,1,73,31,73,31,0,0,0,0,0,0,0,0,0,0
4651,merged,1,7,0,6,0,2,2,0,12334311,5.992310449541053e+307,0,5.992310449541053e+307,4,2,0,0,12498025,1,26,5,26,5,0,0,0,0,0,0,0,0,0,3
4649,merged,0,2,0,2,0,1,1,0,-64099,5.992310449541053e+307,0,5.992310449541053e+307,2,1,0,0,11311,1,150,145,150,145,0,0,0,0,0,0,0,0,0,0
4647,merged,0,4,0,4,0,1,1,0,-32217,5.992310449541053e+307,0,5.992310449541053e+307,2,1,0,0,87599,1,314,337,314,337,0,0,0,0,0,0,0,0,0,1
4641,merged,1,16,2,13,0,3,3,0,183906.37,5.992310449541053e+307,0,5.992310449541053e+307,6,3,0,0,184970698,1,276,425,276,425,0,0,0,0,0,0,0,0,0,2
4639,merged,0,1,0,1,0,2,2,0,4418511,5.992310449541053e+307,0,5.992310449541053e+307,4,2,0,0,4539185,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
4634,merged,2,59,6,51,0,2,2,0,86051412,5.992310449541053e+307,0,5.992310449541053e+307,4,2,0,0,86197914,1,171,1168,437,1432,0,0,0,0,0,0,0,0,0,1
4633,merged,0,2,0,2,0,2,2,0,2537906,5.992310449541053e+307,0,5.992310449541053e+307,4,2,0,0,2696458,1,3,3,3,3,0,0,0,0,0,0,0,0,0,1
4631,merged,7,29,9,13,0,5,5,0,251016428,5.992310449541053e+307,0,5.992310449541053e+307,10,5,0,0,252085542,1,328,266,333,318,0,0,0,0,0,0,0,0,0,5
4630,merged,0,68,44,24,0,5,5,0,886012486,5.992310449541053e+307,0,5.992310449541053e+307,10,5,0,0,886248693,1,262,4115,262,4115,0,0,0,0,0,0,0,0,0,0
4629,merged,0,2,0,2,0,1,1,0,-12074,5.992310449541053e+307,0,5.992310449541053e+307,2,1,0,0,8395,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0
4627,merged,4,44,0,40,0,1,1,0,-511735.95,5.992310449541053e+307,0,5.992310449541053e+307,2,1,0,0,10434,1,1717,637,1717,637,0,0,0,0,0,0,0,0,0,0
4443,merged,6,13,0,7,0,1,0,1,-13679,5.992310449541053e+307,0,5.992310449541053e+307,3,2,0,0,221521,1,101,68,153,68,0,0,0,0,0,0,0,0,0,0
4421,merged,2,7,0,5,0,1,0,1,-17604,5.992310449541053e+307,0,5.992310449541053e+307,3,2,0,0,78899,1,454,249,454,249,0,0,0,0,0,0,0,0,0,3
4417,merged,5,13,1,7,0,3,0,3,850203809,5.992310449541053e+307,0,5.992310449541053e+307,9,6,0,0,850499073,1,952,798,952,798,0,0,0,0,0,0,0,0,0,6
4416,merged,4,16,0,12,0,2,0,2,3553283,5.992310449541053e+307,0,5.992310449541053e+307,6,4,0,0,259722506,1,138,74,138,74,0,0,0,0,0,0,0,0,0,0
4415,merged,0,16,0,16,0,1,0,1,-10233.59,5.992310449541053e+307,0,5.992310449541053e+307,3,2,0,0,38187,1,153,166,153,166,0,0,0,0,0,0,0,0,0,0
4384,merged,0,14,2,12,0,1,0,1,-3725904,5.992310449541053e+307,0,5.992310449541053e+307,3,0,1,0,9417,1,152,94,152,94,0,0,0,0,0,0,0,0,0,0
6314,merged,47,104,6,51,0,2,2,0,95194,5.992310449541053e+307,0,5.992310449541053e+307,8,6,2,0,122912,1,3418,625,0,0,0,0,0,0,0,0,0,0,0,126
5495,merged,2,4,0,2,0,1,0,1,-147575,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,4048272026,2,301,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,merged,0,4,0,4,0,1,1,0,-88912,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,77114032,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0
5473,merged,0,3,0,3,0,3,0,3,4230321217,5.992310449541053e+307,0,5.992310449541053e+307,12,4,4,0,4230338851,2,29,1,0,0,0,0,0,0,0,0,0,0,0,1
5468,merged,0,3,0,3,0,2,2,0,423380128,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,4646459104,2,18,1,0,0,0,0,0,0,0,0,0,0,0,0
5465,merged,0,2,0,2,0,1,1,0,-42972,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,217069,2,17,7,0,0,0,0,0,0,0,0,0,0,0,0
5461,merged,0,4,0,4,0,3,3,0,5525.98,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,9875557,2,24,6,0,0,0,0,0,0,0,0,0,0,0,0
5460,merged,0,1,0,1,0,2,2,0,859681,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,2175.1,2,40,5,0,0,0,0,0,0,0,0,0,0,0,0
5457,merged,0,2,0,2,0,1,1,0,-8295977,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,29.92,1,4,20,0,0,0,0,0,0,0,0,0,0,0,0
5454,merged,0,9,0,9,0,4,4,0,85652249,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,87661105,2,206,170,0,0,0,0,0,0,0,0,0,0,0,0
5453,merged,0,2,0,2,0,4,4,0,783410.28,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,4832654873,3,78,2,0,0,0,0,0,0,0,0,0,0,0,0
5445,merged,0,7,0,7,0,2,2,0,2040051,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,421437259,2,276,314,0,0,0,0,0,0,0,0,0,0,0,0
5444,merged,0,1,0,1,0,1,1,0,-49644,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,500054421,2,31,36,0,0,0,0,0,0,0,0,0,0,0,0
5442,merged,0,4,0,4,0,5,5,0,6896887,1577481559,1,5922347,20,20,0,0,7404655,2,337,345,0,0,9,6,3,3,196444.90149999998,0,0,0,0,0
5433,merged,1,3,0,2,301910.3495,12,5,7,1208103859,5.992310449541053e+307,0,5.992310449541053e+307,48,48,0,0,1209229594,2,290,2,0,0,0,0,0,0,0,0,0,0,0,0
5428,merged,0,1,0,1,0,2,0,2,1857461,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,84821.4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
5426,merged,0,1,0,1,0,2,0,2,5496929,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,92544165,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
5425,merged,0,1,0,1,0,2,0,2,2639309,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,92725651,2,32,42,0,0,0,0,0,0,0,0,0,0,0,0
5422,merged,1,6,1,4,584032472,6,2,4,602575853,598818327,2,2146042,24,24,0,1,603742331,2,102,90,0,0,6,1,5,2,119334.45699999998,0,0,0,0,0
5405,merged,0,1,0,1,0,2,2,0,1642907815,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1729454948,2,66,3,0,0,0,0,0,0,0,0,0,0,0,0
5403,merged,0,1,0,1,0,1,1,0,-561186,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,594181621,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0
5399,merged,0,5,0,5,0,13,9,4,1085068669,5.992310449541053e+307,0,5.992310449541053e+307,52,49,1,0,1734957797,2,223,283,0,0,0,0,0,0,0,0,0,0,0,0
5395,merged,2,15,0,13,516690514,9,4,5,1221375447,5.992310449541053e+307,0,5.992310449541053e+307,36,36,0,0,1284794593,2,269,98,0,0,0,0,0,0,0,0,0,0,0,0
5394,merged,0,5,0,5,0,6,6,0,92384665,91618338,1,91618338,24,24,0,0,165742241,2,34,12,0,0,1,0,1,1,0,0,0,0,0,0
5379,merged,0,3,0,3,0,2,2,0,1652997139,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1728430445,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0
5373,merged,0,5,0,5,0,6,6,0,1126684912,1123667031,2,1123666712,24,24,0,0,1132554139,2,18,2,0,0,2,0,2,1,319,0,0,0,0,0
5363,merged,1,2,0,1,0,3,3,0,599398.8,431429292,0,431429292,12,12,0,0,608636991,2,66,45,0,0,1,1,0,0,0,0,0,0,0,0
5361,merged,0,12,0,12,0,3,3,0,1645069266,1652622438,2,528868036,12,12,0,1,1652642849,2,43,31,0,0,9,6,3,2,140469.30025,0,0,0,0,0
5351,merged,0,1,0,1,0,4,4,0,452911888,452097411,1,452097411,16,16,0,0,539180.61,2,41,14,0,0,1,0,1,1,0,0,0,0,0,0
5335,merged,0,1,0,1,0,2,2,0,274627,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,70899529,2,206,152,0,0,0,0,0,0,0,0,0,0,0,0
5316,merged,0,1,0,1,0,1,1,0,-68636,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,101108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,merged,1,1,0,0,0,2,2,0,383679,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,3962633,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,merged,1,2,0,1,0,3,3,0,3973616,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,4428533,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
5310,merged,0,4,0,4,0,6,6,0,692022449,688078.84,1,688078.84,24,24,0,1,692981.72,2,30,11,0,0,1,0,1,1,0,0,0,0,0,0
5309,merged,1,7,0,6,1313312697,8,4,4,2433674667,2427968759,2,1306402426,32,32,0,0,2437223484,2,72,3,0,0,3,0,3,3,560783.1664999999,0,0,0,0,0
5288,merged,0,3,0,3,0,3,3,0,89975446,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,151377782,2,27,3,0,0,0,0,0,0,0,0,0,0,0,0
5287,merged,1,4,0,3,0,7,1,6,168143073,5456151,0,5456151,28,28,0,0,600675041,2,292,24,0,0,1,1,0,0,0,0,0,0,0,0
5278,merged,0,10,0,10,509848003,6,5,1,1716754555,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,1720201518,2,30,16,0,0,0,0,0,0,0,0,0,0,0,0
5272,merged,1,7,0,6,416499667,4,2,2,432353416,432053303,1,423264258,16,13,1,0,434499406,2,75,30,0,0,5,0,5,4,2197.26125,0,0,0,0,0
5270,merged,0,1,0,1,0,1,1,0,-192545,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,7055379,2,1,85,0,0,0,0,0,0,0,0,0,0,0,0
5261,merged,0,3,0,3,0,4,4,0,182637391,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,183058027,2,80,5,0,0,0,0,0,0,0,0,0,0,0,1
5255,merged,0,2,0,2,473604.96825000003,17,12,5,3701935905,3622978287,3,1725361828,68,52,6,0,3715437109,2,120,47,0,0,3,0,3,3,948808.2295,0,0,0,0,0
5254,merged,0,2,0,2,0,1,0,1,-100294,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,1470716035,2,25,3,0,0,0,0,0,0,0,0,0,0,0,0
5244,merged,0,6,0,6,505829295,4,3,1,1996612457,2245310404,1,1996324209,16,14,1,0,2250108073,2,92,26,0,0,3,1,2,1,124493.0975,0,0,0,0,1
5240,merged,1,3,0,2,0,2,2,0,529265776,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,2094059.96,2,69,2,0,0,0,0,0,0,0,0,0,0,0,0
5238,merged,1,10,0,9,0,4,4,0,154137319,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,160796426,2,275,245,0,0,0,0,0,0,0,0,0,0,0,0
5235,merged,2,5,0,3,0,3,2,1,4136.19,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,4887353,2,103,68,0,0,0,0,0,0,0,0,0,0,0,1
5229,merged,0,4,0,4,0,3,3,0,434850591,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,436007939,2,64,28,0,0,0,0,0,0,0,0,0,0,0,1
5164,merged,0,2,0,2,0,3,3,0,619130241,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,620492431,2,103,19,0,0,0,0,0,0,0,0,0,0,0,1
5161,merged,0,3,0,3,0,5,5,0,193085303,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,690017639,2,19,6,0,0,0,0,0,0,0,0,0,0,0,0
5134,merged,2,4,0,2,0,5,5,0,174838177,93200593,1,92564649,20,20,0,0,605572.29,2,54,5,0,0,3,0,3,3,317972,0,0,0,0,0
5130,merged,0,2,0,2,0,2,2,0,7493.8,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,429087709,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,merged,1,2,0,1,0,5,5,0,597464867,594006401,3,72559263,20,20,0,0,676865144,2,139,5,0,0,4,0,4,3,173815.7126666667,0,0,0,0,0
5128,merged,0,2,0,2,0,2,2,0,605518011,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,680762238,2,54,53,0,0,0,0,0,0,0,0,0,0,0,0
5125,merged,0,6,0,6,8789465,10,5,5,1131740.57,1125542052,4,517475.27,40,40,0,0,1132213212,2,19,2,0,0,5,0,5,2,152016.69549999997,0,0,0,0,0
5124,merged,0,3,0,3,0,3,3,0,69990641,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,71303.9,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,merged,1,3,0,2,0,2,2,0,6562812,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,10064248,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,merged,0,3,0,3,426767,4,3,1,2257338,1425662,1,1425662,16,16,0,0,2628306,2,14,0,0,0,1,0,1,1,0,0,0,0,0,0
5110,merged,0,10,0,10,0,4,4,0,437767846,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,438070463,2,18,22,0,0,0,0,0,0,0,0,0,0,0,0
5105,merged,4,4,0,0,0,3,3,0,85500044,85236999,1,85236999,12,12,0,0,85748494,2,65,0,0,0,1,0,1,1,0,0,0,0,0,0
5097,merged,0,3,0,3,0,2,2,0,809481,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,82744599,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
5096,merged,1,11,0,10,0,4,4,0,605335.46,603741617,2,603225421,16,16,0,0,605755169,2,102,22,0,0,3,0,3,1,258098,0,0,0,0,0
5092,merged,3,5,0,2,0,3,3,0,10159.61,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,11519075,2,69,0,0,0,0,0,0,0,0,0,0,0,0,1
5091,merged,4,4,0,0,0,2,2,0,3370.4,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,3641779,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,merged,2,4,0,2,0,3,3,0,89556929,78436.03,1,78436.03,12,12,0,0,90674944,2,45,0,0,0,1,0,1,1,0,0,0,0,0,0
5080,merged,0,6,0,6,81106,8,7,1,1712666297,5.992310449541053e+307,0,5.992310449541053e+307,32,30,1,0,1724649.51,2,95,41,0,0,0,0,0,0,0,0,0,0,0,0
5077,merged,1,4,0,3,0,2,2,0,90442394,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,91315826,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0
5068,merged,2,5,0,3,0,3,3,0,603001202,517111609,1,517111609,12,12,0,0,604046448,2,128,3,0,0,1,0,1,1,0,0,0,0,0,0
5041,merged,0,3,0,3,0,6,6,0,1126982877,514898188,1,514898188,24,24,0,0,1127333925,3,25,3,0,0,1,0,1,0,0,0,0,0,0,0
5036,merged,0,3,0,3,0,6,6,0,1988687.68,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,1990019.86,2,96,16,0,0,0,0,0,0,0,0,0,0,0,0
5030,merged,1,3,0,2,0,4,4,0,963153643,422430087,1,422430087,16,16,0,0,425345745,2,98,0,0,0,1,0,1,1,0,0,0,0,0,0
5017,merged,0,8,0,8,588723492,8,7,1,2594917396,2573829494,4,2573826874,32,32,0,0,2595238328,2,68,24,0,0,8,0,8,7,0.3742857142857143,0,0,0,0,0
5016,merged,0,4,0,4,952136,9,8,1,1810773599,5.992310449541053e+307,0,5.992310449541053e+307,36,33,1,0,1811534649,3,130,23,0,0,0,0,0,0,0,0,0,0,0,0
5014,merged,3,6,0,3,371032,9,8,1,605327729,599813048,3,64394459,36,36,0,0,606190134,3,50,7,0,0,6,0,6,6,107083.71780000001,0,0,0,0,0
5002,merged,4,7,1,2,77534346,10,3,7,514187998,511080898,0,511080898,40,40,0,0,514335499,2,61,0,0,0,1,1,0,0,0,0,0,0,0,1
4989,merged,0,6,0,6,129167.11674999999,16,11,5,1382091333,1381069.15,3,674717288,64,52,4,0,1382503539,3,33,14,0,0,8,3,5,3,100907.40885714286,0,0,0,0,1
4988,merged,0,4,0,4,2465827,7,4,3,173468292,619364606,2,150365765,28,25,1,1,606184333,3,100,28,0,0,4,0,4,2,156332.94700000001,0,0,0,0,0
4918,merged,0,2,0,2,0,1,1,0,-23631,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,406851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4913,merged,0,1,0,1,0,1,1,0,-64711,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,20363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4911,merged,0,0,0,0,0,1,1,0,-252187147,5.992310449541053e+307,0,5.992310449541053e+307,6,4,0,0,7946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4910,merged,0,4,0,4,0,1,1,0,-71021,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,101577,1,2,39,0,0,0,0,0,0,0,0,0,0,0,1
4909,merged,0,1,0,1,0,1,1,0,-2471747,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,7163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4908,merged,2,2,0,0,0,1,1,0,-465345,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,109707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4806,merged,0,1,0,1,0,1,0,1,-96472,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,24251,1,1,1,0,0,0,0,0,0,0,49,0,0,0,1
4805,merged,0,1,0,1,0,1,0,1,-7121,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,11578,1,0,0,0,0,0,0,0,0,0,49,0,0,0,1
4804,merged,0,3,0,3,0,1,0,1,-26702,5.992310449541053e+307,0,5.992310449541053e+307,2,0,1,0,14.61,1,3,3,3,3,0,0,0,0,0,49,0,0,0,1
4803,merged,0,4,0,4,0,1,0,1,-27368,5.992310449541053e+307,0,5.992310449541053e+307,2,0,1,0,844298,1,5,4,0,0,0,0,0,0,0,49,33,0,0,1
4802,merged,0,14,1,13,0,1,0,1,-202771,5.992310449541053e+307,0,5.992310449541053e+307,2,0,1,0,13045258,2,434,237,0,0,0,0,0,0,0,49,0,49,0,0
4799,merged,0,8,0,8,0,3,0,3,8455393636,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,8543088943,2,347,433,0,0,0,0,0,0,0,147,0,0,0,0
4723,merged,0,1,0,1,0,1,0,1,-77218,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,1494584,2,1,1,0,0,0,0,0,0,0,49,0,0,0,0
4710,merged,1,7,0,6,0,2,0,2,76829036,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,507922428,2,0,0,0,0,0,0,0,0,0,98,0,0,0,0
4701,merged,0,13,0,13,0,3,0,3,88059589,70803531,2,70727436,6,6,0,0,88352135,2,157,142,0,0,3,0,3,3,38.0475,147,0,0,0,0
4691,merged,1,10,0,9,0,1,0,1,-2037208,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,73009.34,2,238,209,5,5,0,0,0,0,0,49,0,0,0,0
4677,merged,21,92,40,31,0,2,0,2,73883651,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,74301783,2,962,2489,294,399,0,0,0,0,0,98,0,0,0,0
4513,merged,0,23,0,23,0,1,0,1,-1660457,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,518336951,2,332,427,88,50,0,0,0,0,0,60,0,0,0,0
4422,merged,0,6,0,6,0,1,0,1,-495279,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,264198554,2,316,275,0,0,0,0,0,0,0,54,0,0,0,0
4420,merged,2,34,0,32,0,2,0,2,783813516,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,3831284,2,520,562,18,18,0,0,0,0,0,108,0,0,0,0
4383,merged,4,23,0,19,0,1,0,1,-199651,5.992310449541053e+307,0,5.992310449541053e+307,2,0,1,0,147937153,2,923,568,26,0,0,0,0,0,0,0,0,0,0,0
4330,merged,3,10,0,7,0,1,1,0,-63639,5.992310449541053e+307,0,5.992310449541053e+307,2,2,0,0,426650823,2,422,128,0,0,0,0,0,0,0,53,0,0,0,0
4285,merged,0,7,0,7,1763567,2,1,1,1146607,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,604984195,2,7,5,0,0,0,0,0,0,0,106,0,0,0,0
